Time	EMG	Muscle Force
0.968	-1.46877	0.217617
0.969	0.30596	0.217617
0.97	0.877818	0.217617
0.971	0.661024	0.217617
0.972	0.298073	0.217617
0.973	-0.064466	0.217617
0.974	-0.320763	0.217617
0.975	-0.426513	0.217617
0.976	-0.231665	0.217617
0.977	-0.0170807	0.217617
0.978	0.0478354	0.217617
0.979	-0.293576	0.217617
0.98	0.313911	0.217617
0.981	1.20823	0.217617
0.982	0.852074	0.217617
0.983	-0.776002	0.217617
0.984	-1.82138	0.217617
0.985	-0.960104	0.217617
0.986	0.9305	0.217617
0.987	0.950983	0.217617
0.988	0.41396	0.217617
0.989	0.113655	0.217617
0.99	0.0505332	0.217617
0.991	-0.160707	0.217617
0.992	-0.384752	0.217617
0.993	-0.456623	0.217617
0.994	-0.283974	0.217617
0.995	0.0341869	0.217617
0.996	-0.124915	0.217617
0.997	0.647758	0.217617
0.998	1.12599	0.217617
0.999	0.499535	0.217617
1	-0.84459	0.217617
1.001	-1.53477	0.217617
1.002	-0.431053	0.217617
1.003	0.598151	0.217617
1.004	0.569725	0.217617
1.005	0.388552	0.217617
1.006	0.19623	0.217617
1.007	0.124712	0.217617
1.008	-0.0309125	0.217617
1.009	-0.300462	0.217617
1.01	-0.503151	0.217617
1.011	-0.406476	0.217617
1.012	-0.209523	0.217617
1.013	-0.137267	0.217617
1.014	0.881332	0.217617
1.015	1.33313	0.217617
1.016	0.464132	0.217617
1.017	-0.897379	0.217617
1.018	-1.54278	0.217617
1.019	-0.313673	0.217617
1.02	0.253654	0.217617
1.021	0.410215	0.217617
1.022	0.460184	0.217617
1.023	0.388068	0.217617
1.024	0.275537	0.217617
1.025	0.0127697	0.217617
1.026	-0.39859	0.217617
1.027	-0.716764	0.217617
1.028	-0.426389	0.217617
1.029	-0.322541	0.217617
1.03	0.387689	0.217617
1.031	1.38786	0.217617
1.032	0.99847	0.217617
1.033	-0.559767	0.217617
1.034	-1.31181	0.217617
1.035	-0.84815	0.217617
1.036	0.32934	0.217617
1.037	0.433142	0.217617
1.038	0.281473	0.217617
1.039	0.103819	0.217617
1.04	0.0726741	0.217617
1.041	0.199363	0.217617
1.042	0.245475	0.217617
1.043	-0.0398963	0.217617
1.044	-0.434874	0.217617
1.045	-0.589733	0.217617
1.046	-0.984066	0.217617
1.047	0.325785	0.217617
1.048	1.83845	0.217617
1.049	1.08506	0.217617
1.05	-0.832795	0.217617
1.051	-1.65988	0.217617
1.052	-0.531297	0.217617
1.053	0.761119	0.217617
1.054	0.587087	0.217617
1.055	0.275378	0.217617
1.056	0.116747	0.217617
1.057	-0.0482878	0.217617
1.058	-0.269751	0.217617
1.059	-0.329523	0.217617
1.06	-0.269936	0.217617
1.061	-0.153379	0.217617
1.062	0.0209973	0.217617
1.063	-0.0628862	0.217617
1.064	0.73586	0.217617
1.065	1.07329	0.217617
1.066	0.265894	0.217617
1.067	-0.951003	0.217617
1.068	-1.45423	0.217617
1.069	-0.136528	0.217617
1.07	0.380904	0.217617
1.071	0.233324	0.217617
1.072	0.438563	0.217617
1.073	0.5631	0.217617
1.074	0.342433	0.217617
1.075	-0.133397	0.217617
1.076	-0.548227	0.217617
1.077	-0.659845	0.217617
1.078	-0.257499	0.217617
1.079	-0.220801	0.217617
1.08	0.18927	0.217617
1.081	1.10054	0.217617
1.082	1.06356	0.217617
1.083	-0.171837	0.217617
1.084	-1.28068	0.217617
1.085	-1.20181	0.217617
1.086	0.373252	0.217617
1.087	0.716213	0.217617
1.088	0.49534	0.217617
1.089	0.0635933	0.217236
1.09	-0.23472	0.217236
1.091	-0.245339	0.217236
1.092	0.0646503	0.217236
1.093	0.170769	0.217236
1.094	0.00176842	0.217236
1.095	-0.294416	0.217236
1.096	-0.74487	0.217236
1.097	0.263676	0.217236
1.098	1.08058	0.217617
1.099	0.77071	0.217236
1.1	-0.506981	0.217236
1.101	-1.30629	0.217236
1.102	-0.493947	0.217617
1.103	0.619311	0.217617
1.104	0.441113	0.217617
1.105	0.223537	0.217236
1.106	0.098249	0.217617
1.107	0.0348668	0.217236
1.108	0.000250823	0.217617
1.109	-0.161626	0.217236
1.11	-0.408039	0.217236
1.111	-0.344322	0.217617
1.112	-0.0382007	0.217617
1.113	-0.052365	0.217617
1.114	0.667696	0.217236
1.115	0.925478	0.217617
1.116	0.332624	0.217617
1.117	-0.747446	0.217617
1.118	-1.31799	0.217236
1.119	-0.221375	0.217617
1.12	0.369438	0.217617
1.121	0.472635	0.217617
1.122	0.475533	0.217617
1.123	0.260499	0.217617
1.124	-0.00578137	0.217617
1.125	-0.225414	0.217617
1.126	-0.296401	0.217617
1.127	-0.38749	0.217617
1.128	-0.145495	0.217617
1.129	-0.16893	0.217617
1.13	0.0333252	0.217617
1.131	0.83507	0.217617
1.132	1.01661	0.217617
1.133	-0.0553955	0.217617
1.134	-1.07241	0.217617
1.135	-1.08357	0.217617
1.136	0.271621	0.217617
1.137	0.301598	0.217617
1.138	0.223645	0.217617
1.139	0.494084	0.217617
1.14	0.42745	0.217617
1.141	-0.156873	0.217617
1.142	-0.515434	0.217617
1.143	-0.419891	0.217617
1.144	-0.175915	0.217617
1.145	0.16962	0.217617
1.146	-0.0708492	0.217617
1.147	0.404694	0.217617
1.148	0.863538	0.217617
1.149	0.393374	0.217617
1.15	-0.783096	0.217617
1.151	-1.34387	0.217617
1.152	-0.434324	0.217617
1.153	0.725769	0.217617
1.154	0.592777	0.217617
1.155	0.570008	0.217617
1.156	0.277902	0.217617
1.157	-0.217992	0.217617
1.158	-0.298381	0.217617
1.159	-0.294587	0.217617
1.16	-0.566881	0.217617
1.161	-0.398369	0.217617
1.162	0.201066	0.217617
1.163	0.0577035	0.217617
1.164	0.881816	0.217617
1.165	1.22395	0.217617
1.166	0.264574	0.217617
1.167	-1.11237	0.217617
1.168	-1.66787	0.217617
1.169	-0.241367	0.217617
1.17	0.688907	0.217617
1.171	0.491509	0.217617
1.172	0.212518	0.217617
1.173	0.307409	0.217617
1.174	0.34082	0.217617
1.175	0.114891	0.217617
1.176	-0.411218	0.217617
1.177	-0.79578	0.217617
1.178	-0.424807	0.217617
1.179	-0.134729	0.217617
1.18	0.187785	0.217617
1.181	1.07404	0.217617
1.182	1.12819	0.217617
1.183	-0.121828	0.217617
1.184	-1.20821	0.217617
1.185	-1.2422	0.217617
1.186	0.186786	0.217617
1.187	0.478097	0.217617
1.188	0.461575	0.217617
1.189	0.379863	0.217617
1.19	0.184592	0.217617
1.191	0.111167	0.217617
1.192	-0.229811	0.217617
1.193	-0.526002	0.217617
1.194	-0.52797	0.217617
1.195	-0.126643	0.217617
1.196	-0.205786	0.217617
1.197	0.507152	0.217617
1.198	1.28032	0.217617
1.199	0.976921	0.217617
1.2	-0.590003	0.217617
1.201	-1.77238	0.217617
1.202	-1.04792	0.217617
1.203	0.510704	0.217617
1.204	0.706919	0.217617
1.205	0.641132	0.217617
1.206	0.535201	0.217998
1.207	0.245048	0.217617
1.208	-0.290159	0.217617
1.209	-0.771839	0.217617
1.21	-0.915695	0.217617
1.211	-0.375165	0.217617
1.212	0.630414	0.217617
1.213	0.513392	0.217617
1.214	0.778485	0.217617
1.215	0.820831	0.217617
1.216	-0.0771671	0.217998
1.217	-1.20741	0.217998
1.218	-1.44133	0.217617
1.219	-0.116968	0.217617
1.22	0.724123	0.217998
1.221	0.634342	0.217617
1.222	0.474612	0.217617
1.223	0.307675	0.217617
1.224	0.0988284	0.217617
1.225	-0.247271	0.217617
1.226	-0.561574	0.217617
1.227	-0.57815	0.217617
1.228	-0.216431	0.217617
1.229	-0.135592	0.217617
1.23	-0.0134763	0.217617
1.231	0.986371	0.217617
1.232	1.37957	0.217617
1.233	0.313213	0.217617
1.234	-1.13429	0.217617
1.235	-1.6406	0.217617
1.236	-0.131884	0.217617
1.237	0.298673	0.217617
1.238	0.423021	0.217617
1.239	0.667918	0.217617
1.24	0.43073	0.217617
1.241	0.053293	0.217617
1.242	-0.301427	0.217617
1.243	-0.359197	0.217617
1.244	-0.334898	0.217617
1.245	-0.0836153	0.217617
1.246	-0.388949	0.217617
1.247	0.000642394	0.217617
1.248	0.796732	0.217617
1.249	0.97416	0.217617
1.25	0.183441	0.217617
1.251	-1.01022	0.217617
1.252	-1.08285	0.217617
1.253	0.0649795	0.217617
1.254	0.350787	0.217617
1.255	0.46521	0.217617
1.256	0.418663	0.217617
1.257	0.249715	0.217617
1.258	-0.104827	0.217617
1.259	-0.430967	0.217617
1.26	-0.525988	0.217617
1.261	-0.35963	0.217617
1.262	0.12355	0.217617
1.263	0.0110086	0.217617
1.264	0.740645	0.217617
1.265	1.06638	0.217617
1.266	0.27486	0.217617
1.267	-0.964454	0.217617
1.268	-1.4747	0.217617
1.269	-0.324819	0.217617
1.27	0.604953	0.217617
1.271	0.598359	0.217617
1.272	0.39523	0.217617
1.273	0.201537	0.217617
1.274	0.125078	0.217617
1.275	-0.122018	0.217617
1.276	-0.268821	0.217617
1.277	-0.407734	0.217617
1.278	-0.431676	0.217617
1.279	-0.354495	0.217617
1.28	-0.0252752	0.217617
1.281	1.10691	0.217617
1.282	1.35507	0.217617
1.283	0.0833312	0.217617
1.284	-1.2486	0.217617
1.285	-1.52903	0.217617
1.286	0.0829238	0.217617
1.287	0.619105	0.217617
1.288	0.512257	0.217617
1.289	0.402425	0.217617
1.29	0.274276	0.217617
1.291	0.0253005	0.217617
1.292	-0.305136	0.217617
1.293	-0.594777	0.217617
1.294	-0.564744	0.217617
1.295	-0.0995655	0.217617
1.296	-0.0171261	0.217617
1.297	0.602716	0.217617
1.298	1.46304	0.217617
1.299	1.23874	0.217617
1.3	-2.00256	0.217617
1.301	-1.58532	0.217617
1.302	-0.0546133	0.217617
1.303	0.188265	0.217617
1.304	0.528289	0.217617
1.305	0.728768	0.217617
1.306	0.657797	0.217617
1.307	0.402798	0.217617
1.308	-0.286537	0.217617
1.309	-0.950446	0.217617
1.31	-1.08824	0.217617
1.311	-0.467027	0.217617
1.312	0.130055	0.217617
1.313	1.22515	0.217617
1.314	1.5446	0.217617
1.315	0.545338	0.217617
1.316	-1.02322	0.217617
1.317	-1.67552	0.217617
1.318	-0.513047	0.217617
1.319	0.516343	0.217617
1.32	0.467305	0.217617
1.321	0.377698	0.217617
1.322	0.29038	0.217617
1.323	0.123197	0.217617
1.324	-0.0862469	0.217617
1.325	-0.205317	0.217617
1.326	-0.256212	0.217617
1.327	-0.204905	0.217617
1.328	-0.293189	0.217617
1.329	-0.418042	0.217617
1.33	0.644265	0.217617
1.331	1.2901	0.217617
1.332	0.420387	0.217617
1.333	-0.959565	0.217617
1.334	-1.35052	0.217617
1.335	0.029405	0.217617
1.336	0.458221	0.217617
1.337	0.419621	0.217617
1.338	0.295055	0.217617
1.339	0.210235	0.217617
1.34	0.0261253	0.217617
1.341	-0.302708	0.217617
1.342	-0.376766	0.217617
1.343	-0.230015	0.217617
1.344	-0.0697625	0.217617
1.345	-0.286896	0.217617
1.346	0.234682	0.217617
1.347	1.11021	0.217617
1.348	0.968677	0.217617
1.349	-0.423411	0.217617
1.35	-1.49172	0.217617
1.351	-1.13244	0.217617
1.352	0.575012	0.217617
1.353	0.774401	0.217617
1.354	0.411059	0.217617
1.355	0.127279	0.217236
1.356	-0.0311289	0.217617
1.357	-0.0332933	0.217617
1.358	-0.083851	0.217617
1.359	-0.258249	0.217617
1.36	-0.269955	0.217236
1.361	-0.0918765	0.217236
1.362	-0.399339	0.217236
1.363	0.311562	0.217236
1.364	0.973753	0.217617
1.365	0.694035	0.217236
1.366	-0.600219	0.217236
1.367	-1.28838	0.217236
1.368	-0.311593	0.217236
1.369	0.70773	0.217617
1.37	0.48932	0.217236
1.371	0.188839	0.217617
1.372	-0.00200053	0.217617
1.373	-0.138123	0.217617
1.374	-0.333724	0.217617
1.375	-0.230954	0.217617
1.376	-0.0355122	0.217617
1.377	-0.0286816	0.217236
1.378	-0.0664559	0.217617
1.379	-0.10303	0.217617
1.38	0.858401	0.217617
1.381	1.19703	0.217617
1.382	0.0389379	0.217617
1.383	-1.45559	0.217617
1.384	-1.80248	0.217617
1.385	0.0546916	0.217617
1.386	0.993228	0.217617
1.387	0.97542	0.217617
1.388	0.39371	0.217617
1.389	0.0366765	0.217617
1.39	-0.158204	0.217617
1.391	-0.284398	0.217617
1.392	-0.396829	0.217617
1.393	-0.396208	0.217617
1.394	-0.0950634	0.217617
1.395	-0.178245	0.217617
1.396	0.0558179	0.217617
1.397	0.847805	0.217617
1.398	1.1212	0.217617
1.399	0.0519977	0.217617
1.4	-1.20142	0.217617
1.401	-1.17997	0.217617
1.402	0.267664	0.217617
1.403	0.453317	0.217617
1.404	0.365676	0.217617
1.405	0.267681	0.217617
1.406	0.12897	0.217617
1.407	-0.102734	0.217617
1.408	-0.232731	0.217617
1.409	-0.215971	0.217617
1.41	-0.174289	0.217617
1.411	0.0586159	0.217617
1.412	-0.321006	0.217617
1.413	0.281563	0.217617
1.414	0.985371	0.217617
1.415	0.4921	0.217617
1.416	-0.798376	0.217617
1.417	-1.24476	0.217617
1.418	-0.163327	0.217617
1.419	0.652108	0.217617
1.42	0.381199	0.217617
1.421	0.310012	0.217617
1.422	0.212578	0.217617
1.423	0.0170308	0.217617
1.424	-0.24522	0.217617
1.425	-0.423351	0.217617
1.426	-0.446319	0.217617
1.427	-0.162341	0.217617
1.428	0.0961268	0.217617
1.429	0.1052	0.217617
1.43	0.96585	0.217617
1.431	1.05096	0.217617
1.432	-0.0489095	0.217617
1.433	-1.3877	0.217617
1.434	-1.56905	0.217617
1.435	0.162133	0.217617
1.436	0.858214	0.217617
1.437	0.647888	0.217617
1.438	0.358929	0.217617
1.439	0.171707	0.217617
1.44	0.0111265	0.217617
1.441	-0.282461	0.217617
1.442	-0.596022	0.217617
1.443	-0.613743	0.217617
1.444	-0.0232371	0.217617
1.445	0.125574	0.217617
1.446	0.290041	0.217617
1.447	1.03148	0.217617
1.448	0.877199	0.217617
1.449	-0.45673	0.217617
1.45	-1.32494	0.217617
1.451	-1.03943	0.217617
1.452	0.472363	0.217617
1.453	0.588531	0.217236
1.454	0.349759	0.217617
1.455	0.230399	0.217236
1.456	0.0795755	0.217617
1.457	-0.0422138	0.217617
1.458	-0.161785	0.217617
1.459	-0.256714	0.217617
1.46	-0.228784	0.217617
1.461	-0.00766793	0.217617
1.462	-0.423296	0.217236
1.463	0.283894	0.217236
1.464	0.874042	0.217236
1.465	0.572276	0.217236
1.466	-0.369747	0.217236
1.467	-1.00114	0.217617
1.468	-0.46974	0.217236
1.469	0.471756	0.217236
1.47	0.204989	0.217236
1.471	0.15024	0.217236
1.472	0.255449	0.217236
1.473	0.145033	0.217617
1.474	0.0599003	0.217236
1.475	-0.301252	0.217236
1.476	-0.538541	0.217236
1.477	-0.26538	0.217236
1.478	0.0923061	0.217236
1.479	-0.101452	0.217236
1.48	0.77141	0.217236
1.481	1.12635	0.217236
1.482	0.259761	0.217236
1.483	-1.10019	0.217236
1.484	-1.63253	0.217236
1.485	-0.243572	0.217236
1.486	0.633383	0.217236
1.487	0.699343	0.217236
1.488	0.745578	0.217236
1.489	0.483413	0.217236
1.49	-0.0740076	0.217236
1.491	-0.58375	0.217236
1.492	-0.887185	0.217236
1.493	-0.645772	0.217236
1.494	0.162366	0.217236
1.495	0.228049	0.217236
1.496	0.383832	0.217236
1.497	1.16576	0.217236
1.498	0.888235	0.217236
1.499	-0.484114	0.217236
1.5	-1.53559	0.217236
1.501	-1.26353	0.217236
1.502	0.40376	0.217236
1.503	0.680959	0.217236
1.504	0.528752	0.217236
1.505	0.478808	0.217236
1.506	0.346021	0.217236
1.507	-0.0409495	0.217236
1.508	-0.647837	0.217236
1.509	-0.830808	0.217236
1.51	-0.325626	0.217236
1.511	0.508521	0.217236
1.512	0.0338907	0.217236
1.513	0.252732	0.217236
1.514	0.898756	0.217236
1.515	0.660596	0.217236
1.516	-0.605277	0.217236
1.517	-1.4705	0.217236
1.518	-0.786331	0.217236
1.519	0.612691	0.217236
1.52	0.728033	0.217236
1.521	0.608207	0.217617
1.522	0.345513	0.217236
1.523	-0.0824556	0.217236
1.524	-0.404359	0.217236
1.525	-0.508939	0.217236
1.526	-0.53696	0.217236
1.527	-0.202587	0.217617
1.528	0.381276	0.217617
1.529	0.146511	0.217617
1.53	0.711733	0.217236
1.531	0.83052	0.217617
1.532	0.209235	0.217617
1.533	-0.842385	0.217617
1.534	-1.49249	0.217236
1.535	-0.314315	0.217617
1.536	0.49107	0.217617
1.537	0.453526	0.217236
1.538	0.546516	0.217617
1.539	0.462491	0.217236
1.54	0.142593	0.217236
1.541	-0.235747	0.217236
1.542	-0.472	0.217236
1.543	-0.563925	0.217617
1.544	-0.206884	0.217617
1.545	-0.116625	0.217236
1.546	0.0320072	0.217617
1.547	0.941819	0.217617
1.548	1.01732	0.217617
1.549	0.0204312	0.217236
1.55	-1.04137	0.217236
1.551	-1.23472	0.217236
1.552	0.138696	0.217617
1.553	0.429599	0.217236
1.554	0.537434	0.217236
1.555	0.415949	0.217236
1.556	0.0818494	0.217236
1.557	-0.14945	0.217236
1.558	-0.298861	0.217236
1.559	-0.398725	0.217236
1.56	-0.346366	0.217236
1.561	0.127165	0.217236
1.562	0.0549397	0.217617
1.563	0.4205	0.217236
1.564	0.876799	0.217236
1.565	0.456564	0.217236
1.566	-0.791509	0.217236
1.567	-1.36336	0.217236
1.568	-0.548747	0.217236
1.569	0.819159	0.217236
1.57	0.709189	0.217236
1.571	0.354623	0.217236
1.572	0.0947126	0.217236
1.573	-0.275159	0.217236
1.574	-0.26659	0.217236
1.575	0.0174578	0.217236
1.576	-0.123605	0.217236
1.577	-0.294073	0.217617
1.578	-0.194344	0.217617
1.579	-0.409956	0.217236
1.58	0.6148	0.217236
1.581	1.38165	0.217617
1.582	0.644877	0.217236
1.583	-0.929945	0.217617
1.584	-1.60947	0.217617
1.585	-0.48434	0.217617
1.586	0.547835	0.217617
1.587	0.671337	0.217617
1.588	0.395455	0.217617
1.589	0.202616	0.217236
1.59	0.178878	0.217236
1.591	-0.0909888	0.217236
1.592	-0.40794	0.217236
1.593	-0.572491	0.217236
1.594	-0.29696	0.217617
1.595	-0.190546	0.217236
1.596	0.0550179	0.217236
1.597	1.11165	0.217617
1.598	1.28365	0.217236
1.599	0.0429643	0.217236
1.6	-1.3241	0.217236
1.601	-1.5779	0.217236
1.602	-0.0981947	0.217617
1.603	0.639014	0.217236
1.604	0.983063	0.217236
1.605	0.694466	0.217236
1.606	-0.0518855	0.217236
1.607	-0.591019	0.217236
1.608	-0.445242	0.217236
1.609	-0.127603	0.217236
1.61	-0.0336635	0.217236
1.611	0.123189	0.217236
1.612	-0.408279	0.217236
1.613	0.100113	0.217236
1.614	1.07744	0.217236
1.615	0.945482	0.217236
1.616	-0.446812	0.217236
1.617	-1.40075	0.217236
1.618	-1.01761	0.217236
1.619	0.465861	0.217236
1.62	0.595906	0.217236
1.621	0.381909	0.217236
1.622	0.274205	0.217236
1.623	0.229095	0.217236
1.624	0.152608	0.217236
1.625	-0.0918892	0.217236
1.626	-0.5385	0.217236
1.627	-0.684271	0.217236
1.628	-0.415971	0.217236
1.629	-0.405307	0.217236
1.63	0.895709	0.217236
1.631	1.62458	0.217236
1.632	0.79842	0.217236
1.633	-0.904824	0.217236
1.634	-1.69152	0.217236
1.635	-0.577901	0.217236
1.636	0.559789	0.217236
1.637	0.620623	0.217236
1.638	0.374551	0.217236
1.639	0.110361	0.217236
1.64	-0.0917849	0.217236
1.641	-0.176749	0.217236
1.642	-0.11191	0.217236
1.643	-0.061794	0.217236
1.644	-0.0427382	0.217236
1.645	-0.241625	0.217236
1.646	-0.41465	0.217236
1.647	0.421941	0.217236
1.648	0.869328	0.217236
1.649	0.566237	0.217236
1.65	-0.42954	0.217236
1.651	-1.25695	0.217236
1.652	-0.186937	0.217236
1.653	0.284292	0.217236
1.654	0.248127	0.217617
1.655	0.260099	0.217236
1.656	0.261394	0.217236
1.657	0.113847	0.217236
1.658	-0.10093	0.217236
1.659	-0.25546	0.217236
1.66	-0.262542	0.217236
1.661	-0.0142272	0.217236
1.662	-0.357676	0.217236
1.663	-0.0331385	0.217236
1.664	0.78204	0.217236
1.665	0.876586	0.217236
1.666	-0.100097	0.217236
1.667	-1.03443	0.217236
1.668	-0.926905	0.217617
1.669	0.323875	0.217236
1.67	0.41694	0.217617
1.671	0.371996	0.217617
1.672	0.250705	0.217617
1.673	0.109896	0.217617
1.674	-0.0280994	0.217617
1.675	-0.196899	0.217617
1.676	-0.296252	0.217617
1.677	-0.385373	0.217617
1.678	-0.0574192	0.217617
1.679	-0.257728	0.217617
1.68	0.437531	0.217617
1.681	1.026	0.217617
1.682	0.638575	0.217617
1.683	-0.667014	0.217617
1.684	-1.32878	0.217617
1.685	-0.244672	0.217617
1.686	0.622081	0.217617
1.687	0.261217	0.217617
1.688	0.0950703	0.217617
1.689	0.0314515	0.217617
1.69	0.0721475	0.217617
1.691	0.131826	0.217236
1.692	-0.0718201	0.217617
1.693	-0.303189	0.217236
1.694	-0.192332	0.217236
1.695	-0.1629	0.217617
1.696	-0.299906	0.217617
1.697	0.721834	0.217617
1.698	0.978907	0.217236
1.699	-0.0413562	0.217617
1.7	-0.942899	0.217236
1.701	-0.979514	0.217617
1.702	0.293347	0.217236
1.703	0.56387	0.217236
1.704	0.31884	0.217236
1.705	0.096884	0.217236
1.706	0.0597356	0.217617
1.707	-0.00550441	0.217236
1.708	-0.137605	0.217236
1.709	-0.306816	0.217236
1.71	-0.388933	0.217236
1.711	-0.104087	0.217617
1.712	-0.165181	0.217236
1.713	0.396389	0.217236
1.714	1.23378	0.217236
1.715	0.870915	0.217236
1.716	-0.672739	0.217236
1.717	-1.65788	0.217236
1.718	-1.24296	0.217236
1.719	0.588232	0.217617
1.72	1.19205	0.217236
1.721	0.765655	0.217236
1.722	0.142541	0.217236
1.723	-0.198939	0.217236
1.724	-0.411563	0.217617
1.725	-0.395581	0.217236
1.726	-0.237717	0.217236
1.727	-0.0752079	0.217236
1.728	0.0574422	0.217236
1.729	-0.264382	0.217236
1.73	0.428857	0.217236
1.731	0.961094	0.217236
1.732	0.61152	0.217236
1.733	-0.566467	0.217236
1.734	-1.32158	0.217236
1.735	-0.5519	0.217236
1.736	0.561244	0.217236
1.737	0.486839	0.217236
1.738	0.272863	0.217236
1.739	0.0339791	0.217236
1.74	-0.034615	0.217236
1.741	0.0444344	0.217236
1.742	-0.0797765	0.217236
1.743	-0.16976	0.217236
1.744	-0.2505	0.217236
1.745	-0.265728	0.217236
1.746	-0.348643	0.217236
1.747	0.764513	0.217236
1.748	1.077	0.217236
1.749	0.270855	0.217236
1.75	-0.804675	0.217236
1.751	-1.29294	0.217236
1.752	-0.171005	0.217236
1.753	0.429172	0.217236
1.754	0.41043	0.217236
1.755	0.373288	0.217236
1.756	0.292401	0.217236
1.757	0.152387	0.217236
1.758	-0.0859376	0.217236
1.759	-0.388691	0.217236
1.76	-0.51203	0.217236
1.761	-0.337096	0.217236
1.762	-0.309598	0.217236
1.763	0.252295	0.217236
1.764	1.14269	0.217236
1.765	0.985239	0.217236
1.766	-0.251962	0.217236
1.767	-1.24218	0.217236
1.768	-1.13607	0.217236
1.769	0.451972	0.217236
1.77	0.776383	0.217617
1.771	0.366203	0.217236
1.772	0.00613758	0.217236
1.773	-0.130938	0.217236
1.774	-0.273681	0.217236
1.775	-0.193425	0.217236
1.776	0.0657556	0.217236
1.777	0.248829	0.217236
1.778	0.0860709	0.217236
1.779	-0.712616	0.217236
1.78	-0.0829625	0.217236
1.781	1.00514	0.217617
1.782	0.861621	0.217236
1.783	-0.51348	0.217236
1.784	-1.22075	0.217236
1.785	-0.522652	0.217617
1.786	0.462311	0.217617
1.787	0.374173	0.217236
1.788	0.320259	0.217236
1.789	0.242439	0.217236
1.79	0.0653185	0.217236
1.791	-0.0486915	0.217236
1.792	-0.193967	0.217236
1.793	-0.301683	0.217617
1.794	-0.278815	0.217236
1.795	-0.193944	0.217236
